event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable,rainfall_source,rainfall_extraction_ok,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_daily_values_json,worldcover_item_id,modis_item_id,ndvi_composite_midpoint,ndvi_date_distance_days,land_cover_code,land_cover,land_cover_source,land_cover_reference_year,land_cover_year_gap,ndvi_raw,ndvi,ndvi_pixel_reliability,ndvi_quality,ndvi_quality_ok,ndvi_source,land_cover_extraction_ok,ndvi_extraction_ok,ndvi_model_value,soil_moisture_source,soil_moisture_model,soil_moisture_extraction_ok,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,soil_moisture_surface_7d_values_json,distance_to_road_m,distance_to_river_m,nearest_road_type,nearest_road_name,nearest_road_osm_id,nearest_waterway_type,nearest_waterway_name,nearest_waterway_osm_id,road_search_radius_m,river_search_radius_m,road_extraction_ok,river_extraction_ok,roads_rivers_extraction_ok,osm_source,osm_snapshot_timestamp,distance_method
1050589,Mizoram,Mizoram,"road to Kanan Veng from Hunthar Veng, Mizoram",23.73504471,92.71060943,High (<2km),1000,2010-09-13,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,"Mizoram Express' 'In Hunthar Veng, the kitchen side of H. Lalchhanhima’s house was damaged by a landslide while the road to Kanan Veng was blocked by a landslide.",http://mizoramexpress.com/index.php/2010/09/mizoram-landslides-kill-one-woman/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,947.2020263671876,33.39384669695986,78.33378671481194,0.001882730395884,28.306714680643392,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,13.65,21.03,40.38,"{""2010-09-07"": 3.82, ""2010-09-08"": 1.72, ""2010-09-09"": 7.09, ""2010-09-10"": 6.72, ""2010-09-11"": 0.91, ""2010-09-12"": 6.47, ""2010-09-13"": 13.65}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,0.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,11,2715.0,0.2715,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.421,0.422,0.414,0.416,0.416,0.4137142857142857,0.0072857142857142,"{""2010-09-07"": 0.408, ""2010-09-08"": 0.411, ""2010-09-09"": 0.414, ""2010-09-10"": 0.415, ""2010-09-11"": 0.413, ""2010-09-12"": 0.414, ""2010-09-13"": 0.421}",7.5755390867723,554.8060823083828,residential,,1065816445.0,stream,Tuikual River,641629866.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:49:21Z,local equirectangular point-to-polyline
1050665,Mizoram,Mizoram,"near Tuivawl(?), Aizawl-Champhai rd, Aizawl district, Mizoram",23.591,92.9296,Medium (2-25km),25000,2010-09-13,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Mizoram Express' 'Sep 15, 2010  AIZAWL: Aizawl-Champhai road also was blocked by landslides in two places near Tuivawl and Tuichang.  ZONET Champhai Corr. said, the road block near Tuivawl was cleared while men are still at work till in the afternoon to clear the road blo",http://mizoramexpress.com/index.php/2010/09/mizoram-landslides-kill-one-woman/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,792.4609375,24.591492163351447,230.37564825314803,0.0073789639287503,28.337916205958823,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,7.08,12.8,24.83,"{""2010-09-07"": 4.05, ""2010-09-08"": 1.15, ""2010-09-09"": 3.85, ""2010-09-10"": 2.98, ""2010-09-11"": 0.53, ""2010-09-12"": 5.19, ""2010-09-13"": 7.08}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,0.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,11,3512.0,0.3512,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.423,0.424,0.417,0.419,0.419,0.4158571428571428,0.0071428571428571,"{""2010-09-07"": 0.41, ""2010-09-08"": 0.413, ""2010-09-09"": 0.415, ""2010-09-10"": 0.416, ""2010-09-11"": 0.415, ""2010-09-12"": 0.419, ""2010-09-13"": 0.423}",724.8580619362529,2831.7096154003893,residential,,1064246212.0,stream,Twnni,168289365.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:49:21Z,local equirectangular point-to-polyline
1050659,Mizoram,Mizoram,Aizawl,23.83655634,92.88807365,Low (>25km),33154,2010-09-13,2010,9,Monsoon (Jun-Sep),ND,rainfall (T),event,9,1,1,Minor (1-2),,A 30-year-old woman was killed at Tuikual locality here today after a landslide buried her alive near a traditional water source.The unmarried woman was fetching water with her friend when the landslide hit her as she could not walk fast due to problem i,http://ibnlive.in.com/generalnewsfeed/news/landslide-kills-mizoram-woman/317088.html,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,405.3147583007813,14.233003191094854,116.4744020008904,0.0037531504729458,28.28461876584697,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,7.33,15.23,31.69,"{""2010-09-07"": 7.9, ""2010-09-08"": 1.82, ""2010-09-09"": 4.92, ""2010-09-10"": 1.82, ""2010-09-11"": 0.13, ""2010-09-12"": 7.77, ""2010-09-13"": 7.33}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,0.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,11,5505.0,0.5505,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.423,0.425,0.422,0.423,0.4203333333333333,0.4184285714285713,0.0045714285714286,"{""2010-09-07"": 0.412, ""2010-09-08"": 0.417, ""2010-09-09"": 0.419, ""2010-09-10"": 0.42, ""2010-09-11"": 0.417, ""2010-09-12"": 0.421, ""2010-09-13"": 0.423}",1904.017513343413,3732.7141554673826,residential,,1061020049.0,river,Twnni,310441888.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:31:21Z,local equirectangular point-to-polyline
1050638,Mizoram,Mizoram,"Hual(Hu) village(?), Lunglei-Lawngtlai rd, Mizoram",22.7176,92.8416,Medium (2-25km),25000,2010-09-13,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Mizoram Express' 'Sep 15, 2010  AIZAWL: Lunglei-Lawngtlai road was also blocked by a heavy landslide at =hual\\hu village this afternoon. The landslide also washed away the house of Vanlallawma. Luckily all the family members managed to run out of the house before the hous",http://mizoramexpress.com/index.php/2010/09/mizoram-landslides-kill-one-woman/,UGLC,Copernicus_DSM_COG_10_N22_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,729.5139770507812,31.68890168460631,90.78144091220906,0.0055294256904835,28.523260888115303,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,6.78,15.4,32.25,"{""2010-09-07"": 1.09, ""2010-09-08"": 2.46, ""2010-09-09"": 7.68, ""2010-09-10"": 5.62, ""2010-09-11"": 1.6, ""2010-09-12"": 7.02, ""2010-09-13"": 6.78}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,0.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,11,4354.0,0.4354,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.426,0.427,0.423,0.424,0.4233333333333333,0.418,0.0079999999999999,"{""2010-09-07"": 0.41, ""2010-09-08"": 0.412, ""2010-09-09"": 0.417, ""2010-09-10"": 0.417, ""2010-09-11"": 0.42, ""2010-09-12"": 0.424, ""2010-09-13"": 0.426}",146.8745191619438,2632.162209229123,residential,,1449886043.0,river,,1449886926.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:50:21Z,local equirectangular point-to-polyline
1050611,Mizoram,Mizoram,"road to Muanna Godown, Zuangtui, Mizoram",23.75406693,92.74128531,High (<2km),1000,2010-09-13,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,Mizoram Express' 'The heavy rain also caused landslides in several places blocking the road. The approach road to Muanna Godown in Zuangtui was blocked by a landslide since this morning.  It is expected to be restored this evening.,http://mizoramexpress.com/index.php/2010/09/mizoram-landslides-kill-one-woman/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,971.35400390625,29.581734258968744,53.64120966652786,-0.0005255510966754,28.3025808998247,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,13.78,23.68,48.83999999999999,"{""2010-09-07"": 8.56, ""2010-09-08"": 1.91, ""2010-09-09"": 10.27, ""2010-09-10"": 4.42, ""2010-09-11"": 0.49, ""2010-09-12"": 9.41, ""2010-09-13"": 13.78}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,0.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,11,3581.0,0.3581,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.42,0.421,0.414,0.416,0.4153333333333333,0.4142857142857142,0.0057142857142857,"{""2010-09-07"": 0.409, ""2010-09-08"": 0.413, ""2010-09-09"": 0.416, ""2010-09-10"": 0.416, ""2010-09-11"": 0.413, ""2010-09-12"": 0.413, ""2010-09-13"": 0.42}",8.29167567689356,4060.2558835064933,residential,,1066371097.0,stream,Tuikual River,641629866.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:50:21Z,local equirectangular point-to-polyline
1050685,Mizoram,Mizoram,"near Tuichang(?) on Tuichang river, Aizawl-Champhai rd, Mizoram",23.3439,93.0748,Medium (2-25km),25000,2010-09-13,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Mizoram Express' 'Sep 15, 2010  AIZAWL: Aizawl-Champhai road also was blocked by landslides in two places near Tuivawl and Tuichang.  ZONET Champhai Corr. said, the road block near Tuivawl was cleared while men are still at work till in the afternoon to clear the road blo",http://mizoramexpress.com/index.php/2010/09/mizoram-landslides-kill-one-woman/,UGLC,Copernicus_DSM_COG_10_N23_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1333.490234375,33.55540540745454,105.96905076972688,-0.0008667597560664,28.3910232692046,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,7.08,12.8,24.83,"{""2010-09-07"": 4.05, ""2010-09-08"": 1.15, ""2010-09-09"": 3.85, ""2010-09-10"": 2.98, ""2010-09-11"": 0.53, ""2010-09-12"": 5.19, ""2010-09-13"": 7.08}",ESA_WorldCover_10m_2021_v200_N21E093,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,0.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,11,6807.0,0.6807000000000001,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.424,0.425,0.42,0.422,0.4213333333333333,0.4145714285714286,0.0094285714285713,"{""2010-09-07"": 0.408, ""2010-09-08"": 0.406, ""2010-09-09"": 0.411, ""2010-09-10"": 0.413, ""2010-09-11"": 0.417, ""2010-09-12"": 0.423, ""2010-09-13"": 0.424}",116.36852443750178,220.98679450727536,unclassified,,1533131256.0,stream,,1351186947.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:51:19Z,local equirectangular point-to-polyline
1050590,Mizoram,Mizoram,"Hunthar Veng, Mizoram",23.74182634,92.7141905,High (<2km),1000,2010-09-13,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,"Mizoram Express' 'In Hunthar Veng, the kitchen side of H. Lalchhanhima’s house was damaged by a landslide while the road to Kanan Veng was blocked by a landslide.",http://mizoramexpress.com/index.php/2010/09/mizoram-landslides-kill-one-woman/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,925.7515258789062,17.177408343254566,306.31924430353985,0.0139517494998118,28.305241300323765,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,13.65,21.03,40.38,"{""2010-09-07"": 3.82, ""2010-09-08"": 1.72, ""2010-09-09"": 7.09, ""2010-09-10"": 6.72, ""2010-09-11"": 0.91, ""2010-09-12"": 6.47, ""2010-09-13"": 13.65}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,0.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,11,2498.0,0.2498,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.421,0.422,0.414,0.416,0.416,0.4137142857142857,0.0072857142857142,"{""2010-09-07"": 0.408, ""2010-09-08"": 0.411, ""2010-09-09"": 0.414, ""2010-09-10"": 0.415, ""2010-09-11"": 0.413, ""2010-09-12"": 0.414, ""2010-09-13"": 0.421}",14.10506838209801,1385.3464717630357,residential,,1068095272.0,stream,Tuikual River,641629866.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:52:23Z,local equirectangular point-to-polyline
1050592,Mizoram,Mizoram,,23.72988966,92.71495623,High (<2km),1000,2010-09-13,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,1,1,Minor (1-2),0.0,"""""COOLR_R"","" locality: """"""""Tuikual 'C'"", Aizawl,"" Mizoram"""""""""", description: 'Mizoram Express' 'Landslide triggered by heavy rain in Tuikual ‘C’ on Monday killed a woman, R. Laltanpuii.  According to Aizawl Police sources, the landslide buried the woman while she was collecting water with her friend. Luckily,"" her friend who was nearby her escap'""""",http://mizoramexpress.com/index.php/2010/09/mizoram-landslides-kill-one-woman/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,979.2223510742188,35.700104867944404,302.6884318315879,0.0039226688237729,28.307834404085263,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,13.65,21.03,40.38,"{""2010-09-07"": 3.82, ""2010-09-08"": 1.72, ""2010-09-09"": 7.09, ""2010-09-10"": 6.72, ""2010-09-11"": 0.91, ""2010-09-12"": 6.47, ""2010-09-13"": 13.65}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,0.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,11,2666.0,0.2666,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.421,0.422,0.414,0.416,0.416,0.4137142857142857,0.0072857142857142,"{""2010-09-07"": 0.408, ""2010-09-08"": 0.411, ""2010-09-09"": 0.414, ""2010-09-10"": 0.415, ""2010-09-11"": 0.413, ""2010-09-12"": 0.414, ""2010-09-13"": 0.421}",32.13643828373485,277.5739544101112,residential,,1075089437.0,stream,Tuikual River,641629866.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:53:28Z,local equirectangular point-to-polyline
1050585,Mizoram,Mizoram,"Aizawl-Lengpui rd 3km from Aizawl, Mizoram, Manipur",23.7527,92.694,Medium (2-25km),5000,2010-09-16,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"mizoramexpress.com' 'Sep 19, 2010  Meanwhile, Aizawl-Lengpui road remained blocked for the third day because of massive landslide about 3 km away from Lengpui. According to information received from the Engineer in charge, intermittent rainfall and falling of rocks hampered",http://mizoramexpress.com/index.php/2010/09/landslide-hits-aizawl-1-house-destroyed/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,791.3156127929688,29.800037146852084,58.41835908623284,0.0052453983406541,28.30287805589061,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,8.49,31.76,59.86000000000001,"{""2010-09-10"": 4.42, ""2010-09-11"": 0.49, ""2010-09-12"": 9.41, ""2010-09-13"": 13.78, ""2010-09-14"": 17.18, ""2010-09-15"": 6.09, ""2010-09-16"": 8.49}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,11,2848.0,0.2848,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.424,0.426,0.426,0.426,0.4236666666666666,0.4189999999999999,0.005,"{""2010-09-10"": 0.416, ""2010-09-11"": 0.413, ""2010-09-12"": 0.413, ""2010-09-13"": 0.42, ""2010-09-14"": 0.422, ""2010-09-15"": 0.425, ""2010-09-16"": 0.424}",10.438841343747633,2676.1927479831706,residential,,1070947979.0,stream,Tuikual River,641629866.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:53:28Z,local equirectangular point-to-polyline
1050707,Manipur,Manipur,"Taithu village, Churanchandpur district, Mizoram, Manipur",24.3069,93.125,Medium (2-25km),5000,2010-09-16,2010,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"mizoramexpress.com' 'Sep 16, 2010  Rengkai: Landslide struck Taithu village in Churachandpur district of Manipur at around 3.00 AM on Thursday morning and sources said at least 22 people were inside the two houses that were completely destroyed. The village lies in a landsli",http://mizoramexpress.com/index.php/2010/09/landslide-hits-taithu-village-22-people-escape-death/,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,759.2999877929688,26.31618370142379,5.179801918917519,-0.0144060411665511,28.18108201451902,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,15.36,34.36,54.19,"{""2010-09-10"": 1.42, ""2010-09-11"": 0.18, ""2010-09-12"": 10.37, ""2010-09-13"": 7.86, ""2010-09-14"": 10.46, ""2010-09-15"": 8.54, ""2010-09-16"": 15.36}",ESA_WorldCover_10m_2021_v200_N24E093,MYD13Q1.A2010249.h26v06.061.2021175223109,2010-09-13T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,11,425.0,0.0425,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.422,0.424,0.428,0.427,0.4246666666666667,0.4235714285714285,-0.0015714285714285,"{""2010-09-10"": 0.421, ""2010-09-11"": 0.422, ""2010-09-12"": 0.423, ""2010-09-13"": 0.425, ""2010-09-14"": 0.425, ""2010-09-15"": 0.427, ""2010-09-16"": 0.422}",1.8797579999681204,506.84605901595484,trunk,,237677778.0,stream,,1378361169.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:55:34Z,local equirectangular point-to-polyline
1057862,Manipur,Manipur,"Sahong, Tabu and Pani village under Tadubi police station of Senapati district, NH-39",25.4769,94.1351,Medium (2-25km),5000,2010-10-08,2010,10,Post-monsoon (Oct-Nov),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,"e-pao.net' 'Unable to negotiate muddy steep portions on NH-39, over 200 Imphal bound freight trucks including inter-state passenger buses coming from Dimapur side were stranded at Mao area, official reports received here said. A report from Mao police, confirming th",http://e-pao.net/GP.asp?src=23..111010.oct10,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1668.7532958984375,21.87657651603931,105.55497462215304,0.0074030723853579,27.9153076268677,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,61.45,107.51,112.38,"{""2010-10-02"": 0.0, ""2010-10-03"": 0.0, ""2010-10-04"": 0.02, ""2010-10-05"": 4.85, ""2010-10-06"": 20.77, ""2010-10-07"": 25.29, ""2010-10-08"": 61.45}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2010273.h26v06.061.2021176080726,2010-10-07T23:59:59.500000+00:00,1.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,11,7748.0,0.7748,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.7748,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.483,0.489,0.51,0.504,0.485,0.4859999999999999,-0.0029999999999999,"{""2010-10-02"": 0.48, ""2010-10-03"": 0.482, ""2010-10-04"": 0.489, ""2010-10-05"": 0.496, ""2010-10-06"": 0.475, ""2010-10-07"": 0.497, ""2010-10-08"": 0.483}",8.19985062537589,3060.879933204015,trunk,,44886111.0,river,,625813045.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:55:34Z,local equirectangular point-to-polyline
1057706,Manipur,Manipur,"Bungte Chiru village(?), Senapati district, Manipur",25.2745,94.0212,Medium (2-25km),5000,2010-10-08,2010,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,e-pao.net' 'According to a delayed report reaching here atleast six houses have been damaged in landslides that occurred unexpectedly in the morning of October 8 at Bungte Chiru village under Saitu Assembly Constituency of Senapati district.  The report said that ou,http://e-pao.net/GP.asp?src=6..111010.oct10,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1077.855712890625,18.032520364060023,179.7418398454795,-0.0067518555307499,27.96212012843181,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,66.57,110.49,113.1,"{""2010-10-02"": 0.0, ""2010-10-03"": 0.0, ""2010-10-04"": 0.0, ""2010-10-05"": 2.61, ""2010-10-06"": 17.67, ""2010-10-07"": 26.25, ""2010-10-08"": 66.57}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2010273.h26v06.061.2021176080726,2010-10-07T23:59:59.500000+00:00,1.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,11,6475.0,0.6475000000000001,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.6475000000000001,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.433,0.435,0.429,0.431,0.4303333333333333,0.4175714285714286,0.0154285714285714,"{""2010-10-02"": 0.416, ""2010-10-03"": 0.406, ""2010-10-04"": 0.406, ""2010-10-05"": 0.404, ""2010-10-06"": 0.424, ""2010-10-07"": 0.434, ""2010-10-08"": 0.433}",82.23186943731878,545.8971574009411,tertiary,,430311013.0,river,Nukhi Lok,385528260.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:56:36Z,local equirectangular point-to-polyline
1050768,Manipur,Manipur,"Nungba, Tamenglong, Manipur",24.7679,93.4108,Medium (2-25km),25000,2010-10-08,2010,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"assamtribune' 'The traffic along the 220 km Imphal-Jiribam section of the National Highway 53 has also been disturbed due to landslide at Nungba in Tamenglong district. Owing to the landslide, over 200 loaded trucks heading towards Imphal from Jiribam was stranded, pol",http://www.assamtribune.com/scripts/detailsnew.asp?id=oct1110/oth05,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,516.0626220703125,25.26637086860502,256.58598352567344,-0.002989063189355,28.077759183976177,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,101.08,162.54999999999998,166.93999999999997,"{""2010-10-02"": 0.0, ""2010-10-03"": 0.0, ""2010-10-04"": 0.0, ""2010-10-05"": 4.39, ""2010-10-06"": 24.41, ""2010-10-07"": 37.06, ""2010-10-08"": 101.08}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2010273.h26v06.061.2021176080726,2010-10-07T23:59:59.500000+00:00,1.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,11,9145.0,0.9145,0.0,Good data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.9145,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.429,0.428,0.415,0.418,0.4233333333333333,0.4014285714285714,0.0275714285714285,"{""2010-10-02"": 0.388, ""2010-10-03"": 0.378, ""2010-10-04"": 0.385, ""2010-10-05"": 0.389, ""2010-10-06"": 0.416, ""2010-10-07"": 0.425, ""2010-10-08"": 0.429}",1406.2857915927614,5021.800705597229,trunk,,242395880.0,stream,,1430385753.0,5000.0,15000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:57:36Z,local equirectangular point-to-polyline
