sample_id,pair_id,label,sample_type,state,latitude,longitude,event_date,spatial_block_0p5deg,elevation_m,slope_deg,aspect_sin,aspect_cos,curvature_1_per_m,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,land_cover,ndvi_model_value,ndvi_missing,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,distance_to_road_m,distance_to_river_m
1048419,1048419,1,real_landslide_event,Assam,26.1978,91.7665,2010-04-20,26.0_91.5,94.6325912475586,14.48643800310769,0.9988986793565648,0.04691938170639809,-0.0120917502809467,30.79,121.97,192.64,Built-up,,1,0.474,0.496,0.43,0.447,0.4829999999999999,0.4692857142857142,0.0047142857142857,22.398778682635847,1308.0480957858997
1048414,1048414,1,real_landslide_event,Assam,26.1965,91.763,2010-04-20,26.0_91.5,96.65662384033205,9.917136789483813,0.6767635650090327,-0.7362004326786726,-0.0124810652243591,30.79,121.97,192.64,Built-up,,1,0.474,0.496,0.43,0.447,0.4829999999999999,0.4692857142857142,0.0047142857142857,40.08873097798954,1253.996872937406
1050648,1050648,1,real_landslide_event,Assam,24.81395989,92.85687296,2010-04-24,24.5_92.5,19.78896713256836,2.497008873575436,-0.053159714767966285,0.9985860226969875,0.0024361401967556,24.87,38.73,128.42000000000002,Cropland,0.5586,0,0.488,0.485,0.502,0.498,0.4903333333333333,0.4904285714285715,-0.0024285714285715,155.97015757992702,719.0672982221522
938433,938433,1,real_landslide_event,Sikkim,27.3543,88.6428,2010-05-31,27.0_88.5,2121.573486328125,21.048548317989283,0.9789076358599157,0.20430330505195127,0.003650193367027,3.58,8.5,21.61,Tree cover,,1,0.405,0.4,0.411,0.408,0.403,0.4064285714285715,-0.0014285714285714,54.685804741658686,483.7865597078323
1050277,1050277,1,real_landslide_event,Assam,24.6005,92.3814,2010-06-03,24.5_92.0,88.08331298828125,17.520528367187143,-0.46033950361472176,0.8877429478242852,0.0057057745723741,56.51,124.5,188.07,Tree cover,,1,0.449,0.45,0.418,0.427,0.4546666666666667,0.4512857142857144,-0.0022857142857143,624.7435392837773,3546.928592025826
1050289,1050289,1,real_landslide_event,Assam,24.28898101,92.38885624,2010-06-03,24.0_92.0,53.50167083740234,8.944339457778467,-0.9383489306390603,0.34568957804442413,0.002089711603625,56.51,124.5,188.07,Tree cover,,1,0.4,0.404,0.418,0.414,0.4086666666666667,0.4155714285714285,-0.0155714285714285,510.992923250529,464.7641549980128
1048412,1048412,1,real_landslide_event,Tripura,23.8986,91.7599,2010-06-03,23.5_91.5,176.09864807128906,14.615693488712717,-0.1822931377460219,-0.9832442280179985,0.0138302431113083,42.87,86.42999999999999,176.4,Tree cover,,1,0.407,0.407,0.411,0.41,0.4086666666666667,0.4171428571428571,-0.0101428571428571,22.88567134406537,7949.166268391668
1050796,1050796,1,real_landslide_event,Manipur,24.7543,93.5039,2010-06-07,24.5_93.5,396.9071350097656,8.809019920473588,0.7370604065361444,0.6758268691882363,0.0056670816563567,12.11,46.08,93.74,Tree cover,,1,0.419,0.417,0.413,0.414,0.4193333333333333,0.4195714285714285,-0.0005714285714285,3208.1124113832825,744.9234058976264
1048325,1048325,1,real_landslide_event,Assam,25.8833,91.2,2010-06-09,25.5_91.0,247.6659393310547,19.3338701821064,0.800171723852778,-0.5997709665751365,0.0019651913839099,12.13,70.25999999999999,218.44,Tree cover,,1,0.49,0.499,0.471,0.478,0.4846666666666666,0.4834285714285714,0.0065714285714285,1120.6279170427547,3210.2497574261733
1050741,1050741,1,real_landslide_event,Assam,25.2269,93.1658,2010-06-15,25.0_93.0,391.67913818359375,4.006527863762384,-0.4000225041205569,0.9165053170588369,0.0007093498179528,22.75,40.9,96.19,Cropland,,1,0.476,0.483,0.465,0.47,0.4909999999999999,0.4849999999999999,-0.0089999999999999,1969.9974653302684,52.51744403996397
1050621,1050621,1,real_landslide_event,Assam,25.0633,92.8025,2010-06-16,25.0_92.5,90.282470703125,19.600721078579458,0.8980243195082603,-0.43994581663169163,0.0038852720761889,11.35,63.2,123.47,Tree cover,,1,0.487,0.489,0.49,0.489,0.477,0.48,0.007,303.9923623209168,83.26387283520987
938438,938438,1,real_landslide_event,Sikkim,27.5509,88.6475,2010-07-21,27.5_88.5,1422.0286865234375,50.13654182342661,-0.2830299890748063,-0.9591110599322245,-0.0175573120885013,3.47,42.24,99.54999999999998,Tree cover,,1,0.425,0.428,0.421,0.423,0.4263333333333333,0.4261428571428571,-0.0011428571428571,37.88825160098216,113.64672742091427
938405,938405,1,real_landslide_event,Sikkim,27.3773,88.559,2010-07-21,27.0_88.5,1473.3265380859375,32.356786958772176,-0.9630089407322747,-0.2694694418105736,0.0056366659855337,3.47,42.24,99.54999999999998,Tree cover,,1,0.426,0.428,0.434,0.432,0.4256666666666666,0.4259999999999999,1.1102230246251563e-16,443.1116921989261,1787.9661483834675
1050620,1050620,1,real_landslide_event,Assam,25.0477,92.801,2010-07-25,25.0_92.5,171.42257690429688,23.385449384257367,0.9893466387552161,0.14557894210275024,0.0043084351189648,6.12,19.67,86.91,Tree cover,0.8925000000000001,0,0.471,0.463,0.497,0.488,0.4679999999999999,0.4721428571428571,-0.0011428571428571,181.645107129733,448.3554047391468
1050795,1050795,1,real_landslide_event,Manipur,24.9786,93.5027,2010-07-29,24.5_93.5,1312.287109375,13.866683486974978,-0.8963933519187028,0.44325947100536117,-0.0023237110510145,8.29,34.87,59.66,Tree cover,0.7706000000000001,0,0.423,0.425,0.427,0.426,0.4156666666666666,0.4181428571428571,0.0048571428571428,48.84446757828247,1767.3206102200818
1057952,1057952,1,real_landslide_event,Manipur,25.3098633,94.48214677,2010-07-29,25.0_94.0,1556.08740234375,31.175583007422382,0.2966078556367382,-0.9549993612430198,-0.0085872140652692,14.08,36.83,62.78,Grassland,,1,0.456,0.477,0.481,0.478,0.453,0.4587142857142857,-0.0027142857142857,67.71323051614932,3959.258005860492
1057833,1057833,1,real_landslide_event,Manipur,25.4196,94.1054,2010-07-29,25.0_94.0,1395.1285400390625,28.79138808300953,0.5554337408913499,-0.8315607972237753,0.0085690632155214,14.08,36.83,62.78,Built-up,0.5774,0,0.494,0.498,0.502,0.5,0.4913333333333333,0.4788571428571428,0.0151428571428571,2.5656681000862944,2023.80802419458
1054555,1054555,1,real_landslide_event,Manipur,24.9356,93.8443,2010-07-31,24.5_93.5,849.871826171875,2.7364423886230145,-0.9446098266163878,-0.32819548360658113,0.000559102341451,2.89,48.31,86.45,Tree cover,0.657,0,0.471,0.476,0.504,0.496,0.4679999999999999,0.4748571428571428,-0.0038571428571428,33.625380039628666,224.4169146851907
1050835,1050835,1,real_landslide_event,Manipur,24.95138801,93.52811839,2010-08-01,24.5_93.5,558.5473022460938,33.832422247766,-0.3800126752992249,-0.9249812790602445,0.005633093872235,12.47,52.49,96.13,Tree cover,,1,0.413,0.416,0.422,0.42,0.4166666666666667,0.417,-0.004,833.3275188816209,1181.3990979316848
1050591,1050591,1,real_landslide_event,Mizoram,23.7365,92.7146,2010-08-06,23.5_92.5,1028.4278564453125,39.21456237236837,-0.9884378888162367,-0.15162631682033573,0.0169255706448711,0.12,15.76,33.41,Built-up,,1,0.424,0.425,0.426,0.426,0.4236666666666666,0.4222857142857142,0.0017142857142857,11.51314705269033,898.1900514138388
1050669,1050669,1,real_landslide_event,Mizoram,24.17638911,92.97979352,2010-08-12,24.0_92.5,418.7003479003906,35.96167895426539,0.9965621748811024,0.08284824437637148,-0.0013113012842492,6.23,20.73,25.3,Tree cover,,1,0.423,0.424,0.419,0.42,0.4203333333333333,0.4174285714285714,0.0055714285714285,2150.870110205559,2410.833710252545
1057953,1057953,1,real_landslide_event,Manipur,25.31006064,94.48265093,2010-08-15,25.0_94.0,1534.9505615234375,29.560034326476146,0.8019060005875962,-0.5974502207059649,-0.0018536833614151,11.99,29.62,36.0,Grassland,,1,0.464,0.479,0.482,0.48,0.4696666666666666,0.4644285714285713,-0.0004285714285713,72.60005551823555,3910.8691142797234
1050786,1050786,1,real_landslide_event,Manipur,24.8961,93.4957,2010-08-19,24.5_93.0,1017.0938110351562,20.652325711953967,0.9668233514452167,0.25544589857783767,-0.0090961471704263,9.65,22.57,53.8,Tree cover,,1,0.418,0.419,0.42,0.42,0.4183333333333333,0.4208571428571428,-0.0028571428571428,712.2437418454256,2541.9914108370717
938326,938326,1,real_landslide_event,Sikkim,27.167,88.3652,2010-08-20,27.0_88.0,1488.0474853515625,21.60354489060763,-0.046511868547256016,-0.9989177373959494,0.0025383130929461,7.08,44.75,178.62,Built-up,,1,0.429,0.429,0.426,0.427,0.4266666666666667,0.4265714285714286,0.0024285714285713,2.7127376095319047,669.1091028991452
1051132,1051132,1,real_landslide_event,Manipur,24.8029,93.6228,2010-08-24,24.5_93.5,1305.8504638671875,29.0628439072821,0.862016335857523,0.5068804954964928,0.003080841997598,10.0,11.97,36.83,Tree cover,,1,0.428,0.423,0.421,0.422,0.4286666666666667,0.4338571428571428,-0.0058571428571428,1371.5831270924016,2505.264182085976
938384,938384,1,real_landslide_event,Sikkim,27.2319,88.497,2010-08-26,27.0_88.0,360.614013671875,10.896319920804272,-0.037304849814271665,-0.999303931834722,0.006359941038938,53.45,71.35000000000001,144.43,Built-up,0.7699,0,0.43,0.43,0.397,0.406,0.4256666666666666,0.4262857142857142,0.0037142857142857,17.723438056961555,111.79032701223194
1057859,1057859,1,real_landslide_event,Manipur,25.4786,94.1327,2010-08-27,25.0_94.0,1757.625732421875,13.304422791944432,-0.6654793744377538,0.7464162392378235,-0.0060464950721005,14.17,24.4,38.370000000000005,Tree cover,0.7819,0,0.488,0.492,0.504,0.5,0.4763333333333333,0.4757142857142857,0.0122857142857142,252.0248978697348,3121.6885036804865
1050770,1050770,1,real_landslide_event,Manipur,24.7505,93.4221,2010-08-27,24.5_93.0,788.3941040039062,14.360498676525353,-0.13041935727818565,0.9914589206049562,-0.005888693424646,11.89,17.22,38.09,Tree cover,0.8079000000000001,0,0.42,0.419,0.417,0.418,0.421,0.4175714285714286,0.0024285714285713,340.06448964835545,4304.509726997448
938421,938421,1,real_landslide_event,Sikkim,27.3392,88.6188,2010-08-27,27.0_88.5,1873.9835205078125,32.77336814096053,0.8794089132501487,-0.4760671835951229,0.0037850461850251,8.52,38.77,92.99,Tree cover,,1,0.425,0.431,0.419,0.422,0.4263333333333333,0.4262857142857142,-0.0012857142857142,34.10797428874989,353.51742165659306
938451,938451,1,real_landslide_event,Sikkim,27.3702,88.7334,2010-09-04,27.0_88.5,3520.88671875,12.921486544043916,-0.9641757830225764,-0.2652641314478864,0.0034133311361248,2.03,17.67,45.81,Grassland,,1,0.425,0.428,0.415,0.418,0.4256666666666666,0.4241428571428571,0.0008571428571428,360.00274394058323,307.2643060730413
1052259,1052259,1,real_landslide_event,Assam,27.0011,93.7273,2010-09-10,27.0_93.5,109.95582580566406,1.0102666044074748,-0.9045356701691294,0.42639796128931484,-0.0008749812432506,12.05,75.06,134.68,Cropland,0.7232000000000001,0,0.416,0.427,0.428,0.427,0.4196666666666666,0.42,-0.004,1413.0390934325924,1784.3768895780545
1050589,1050589,1,real_landslide_event,Mizoram,23.73504471,92.71060943,2010-09-13,23.5_92.5,947.2020263671876,33.39384669695986,0.9793422218824532,0.2022098228037889,0.001882730395884,13.65,21.03,40.38,Built-up,,1,0.421,0.422,0.414,0.416,0.416,0.4137142857142857,0.0072857142857142,7.5755390867723,554.8060823083828
1050665,1050665,1,real_landslide_event,Mizoram,23.591,92.9296,2010-09-13,23.5_92.5,792.4609375,24.591492163351447,-0.7702422564190078,-0.6377514142881656,0.0073789639287503,7.08,12.8,24.83,Tree cover,,1,0.423,0.424,0.417,0.419,0.419,0.4158571428571428,0.0071428571428571,724.8580619362529,2831.7096154003893
1050659,1050659,1,real_landslide_event,Mizoram,23.83655634,92.88807365,2010-09-13,23.5_92.5,405.3147583007813,14.233003191094854,0.8951336197939084,-0.44579793933423995,0.0037531504729458,7.33,15.23,31.69,Tree cover,,1,0.423,0.425,0.422,0.423,0.4203333333333333,0.4184285714285713,0.0045714285714286,1904.017513343413,3732.714155467383
1050638,1050638,1,real_landslide_event,Mizoram,22.7176,92.8416,2010-09-13,22.5_92.5,729.5139770507812,31.68890168460631,0.9999069941433624,-0.013638293998367091,0.0055294256904835,6.78,15.4,32.25,Tree cover,,1,0.426,0.427,0.423,0.424,0.4233333333333333,0.418,0.0079999999999999,146.8745191619438,2632.162209229123
1050611,1050611,1,real_landslide_event,Mizoram,23.75406693,92.74128531,2010-09-13,23.5_92.5,971.35400390625,29.581734258968744,0.8053204023183435,0.592839817834313,-0.0005255510966754,13.78,23.68,48.83999999999999,Built-up,,1,0.42,0.421,0.414,0.416,0.4153333333333333,0.4142857142857142,0.0057142857142857,8.29167567689356,4060.255883506493
1050685,1050685,1,real_landslide_event,Mizoram,23.3439,93.0748,2010-09-13,23.0_93.0,1333.490234375,33.55540540745454,0.961410445612421,-0.2751180747739525,-0.0008667597560664,7.08,12.8,24.83,Tree cover,,1,0.424,0.425,0.42,0.422,0.4213333333333333,0.4145714285714286,0.0094285714285713,116.36852443750178,220.98679450727536
1050590,1050590,1,real_landslide_event,Mizoram,23.74182634,92.7141905,2010-09-13,23.5_92.5,925.7515258789062,17.177408343254566,-0.8057293935024725,0.5922838377384088,0.0139517494998118,13.65,21.03,40.38,Built-up,,1,0.421,0.422,0.414,0.416,0.416,0.4137142857142857,0.0072857142857142,14.10506838209801,1385.3464717630357
1050592,1050592,1,real_landslide_event,Mizoram,23.72988966,92.71495623,2010-09-13,23.5_92.5,979.2223510742188,35.700104867944404,-0.8416198407326432,0.5400704062297436,0.0039226688237729,13.65,21.03,40.38,Tree cover,,1,0.421,0.422,0.414,0.416,0.416,0.4137142857142857,0.0072857142857142,32.13643828373485,277.5739544101112
1050585,1050585,1,real_landslide_event,Mizoram,23.7527,92.694,2010-09-16,23.5_92.5,791.3156127929688,29.800037146852084,0.8518947893866018,0.5237129631925845,0.0052453983406541,8.49,31.76,59.86000000000001,Tree cover,,1,0.424,0.426,0.426,0.426,0.4236666666666666,0.4189999999999999,0.005,10.438841343747631,2676.19274798317
1050707,1050707,1,real_landslide_event,Manipur,24.3069,93.125,2010-09-16,24.0_93.0,759.2999877929688,26.31618370142379,0.09028150240022853,0.9959162868054511,-0.0144060411665511,15.36,34.36,54.19,Tree cover,,1,0.422,0.424,0.428,0.427,0.4246666666666667,0.4235714285714285,-0.0015714285714285,1.8797579999681204,506.8460590159549
1057862,1057862,1,real_landslide_event,Manipur,25.4769,94.1351,2010-10-08,25.0_94.0,1668.7532958984375,21.87657651603931,0.9633735976222799,-0.26816284493625414,0.0074030723853579,61.45,107.51,112.38,Built-up,0.7748,0,0.483,0.489,0.51,0.504,0.485,0.4859999999999999,-0.0029999999999999,8.19985062537589,3060.879933204015
1057706,1057706,1,real_landslide_event,Manipur,25.2745,94.0212,2010-10-08,25.0_94.0,1077.855712890625,18.032520364060023,0.00450572944811664,-0.9999898491495504,-0.0067518555307499,66.57,110.49,113.1,Built-up,0.6475000000000001,0,0.433,0.435,0.429,0.431,0.4303333333333333,0.4175714285714286,0.0154285714285714,82.23186943731878,545.8971574009411
1050768,1050768,1,real_landslide_event,Manipur,24.7679,93.4108,2010-10-08,24.5_93.0,516.0626220703125,25.26637086860502,-0.9727191557717086,-0.2319858702481133,-0.002989063189355,101.08,162.54999999999998,166.93999999999997,Tree cover,0.9145,0,0.429,0.428,0.415,0.418,0.4233333333333333,0.4014285714285714,0.0275714285714285,1406.2857915927614,5021.800705597229
1056279,1056279,1,real_landslide_event,Manipur,24.837,93.9128,2010-10-08,24.5_93.5,799.35595703125,20.845880727214283,-0.43899480696515997,-0.8984895989701951,-0.005613763123694,92.46,155.75,159.62,Built-up,0.7008,0,0.474,0.498,0.495,0.494,0.485,0.4644285714285714,0.0095714285714285,55.60257649117835,1769.1504108073004
1055067,1055067,1,real_landslide_event,Manipur,25.5265,93.8673,2010-10-09,25.5_93.5,1378.1396484375,25.40854788143271,-0.8784319350504085,0.47786748736819795,-0.0018756888447028,7.47,100.29,120.57,Tree cover,0.9125,0,0.426,0.427,0.433,0.431,0.4293333333333333,0.4205714285714285,0.0054285714285714,371.58313768582224,3031.469745600016
1050673,1050673,1,real_landslide_event,Assam,25.1796,93.0083,2010-10-09,25.0_93.0,690.4821166992188,3.741415124248659,0.6187552800816674,0.7855837978033008,-0.0021024764369731,6.12,144.26,173.05999999999997,Built-up,0.7698,0,0.482,0.472,0.493,0.488,0.4896666666666666,0.4797142857142856,0.0022857142857143,12.013288574942164,814.6312233056968
1050721,1050721,1,real_landslide_event,Assam,25.4749,93.1477,2010-10-09,25.0_93.0,152.2249298095703,3.7116485130366095,0.08662282691224851,0.9962411785595547,0.0011623117651852,6.79,103.66,121.39,Tree cover,0.7524000000000001,0,0.483,0.486,0.484,0.484,0.4866666666666666,0.4804285714285715,0.0025714285714285,190.23295434386336,64.95998920478736
1057864,1057864,1,real_landslide_event,Manipur,25.4788,94.1399,2010-10-09,25.0_94.0,1647.0665283203125,10.256604290359231,0.03734982171581859,-0.9993022519827505,-0.0032102169569071,7.47,94.21,119.85,Tree cover,0.8281000000000001,0,0.442,0.463,0.509,0.495,0.474,0.4805714285714285,-0.0385714285714285,178.96146184324542,2572.1922629570217
1050670,1050670,1,real_landslide_event,Assam,25.5242,92.9914,2010-10-09,25.5_92.5,157.1343994140625,13.67739597476652,0.5725575717584656,0.8198645174795953,-0.0024819193019439,6.79,103.66,121.39,Tree cover,0.8616,0,0.478,0.472,0.498,0.491,0.4833333333333333,0.4782857142857143,-0.0002857142857143,649.8519323851427,723.9292414691394
1057788,1057788,1,real_landslide_event,Manipur,25.3179,94.0462,2010-10-09,25.0_94.0,998.4588012695312,18.58252067424156,-0.986409235678347,0.16430708983016917,0.0070442724264627,7.47,100.29,120.57,Tree cover,0.7866000000000001,0,0.426,0.427,0.436,0.433,0.431,0.419,0.0069999999999999,138.72129436166492,34.605974607339384
1050272,1050272,1,real_landslide_event,Assam,24.58041329,92.37948378,2011-05-04,24.5_92.0,59.23699188232422,20.620412386790687,-0.018414546259737735,0.9998304378673656,-0.0020025934135368,6.21,36.7,69.57000000000001,Tree cover,,1,0.45,0.456,0.363,0.389,0.437,0.4328571428571428,0.0171428571428571,1295.624974328822,4412.8986367350735
1050767,1050767,1,real_landslide_event,Manipur,25.0672,93.4093,2011-05-22,25.0_93.0,464.6520080566406,14.404030127456458,-0.7073292286875298,-0.7068842636841651,-0.0161207956903602,6.2,92.96,111.9,Tree cover,0.8729,0,0.425,0.419,0.317,0.346,0.4243333333333333,0.3951428571428571,0.0298571428571428,1854.153602845758,1851.6693789347007
1050644,1050644,1,real_landslide_event,Assam,25.0888,92.8551,2011-05-24,25.0_92.5,256.7966613769531,26.71933266636256,-0.00911786234232443,0.9999584314291802,-0.0016981295177832,8.63,43.03,141.67999999999998,Tree cover,0.8303,0,0.479,0.487,0.498,0.494,0.4836666666666667,0.4781428571428572,0.0008571428571427,1295.0887201912356,1332.8542779695615
1054637,1054637,1,real_landslide_event,Manipur,25.1555,93.8474,2011-05-31,25.0_93.5,1370.3966064453125,41.4625038455549,0.1935573227629093,-0.9810889678336288,0.0049102060788579,7.55,43.13,51.07,Tree cover,,1,0.427,0.428,0.426,0.427,0.4246666666666667,0.4158571428571428,0.0111428571428571,2124.5029413871134,1568.2416183590697
1051014,1051014,1,real_landslide_event,Manipur,24.8286,93.5935,2011-05-31,24.5_93.5,739.1917724609375,37.38807885441624,-0.20623931014530894,-0.978501582497845,-0.0013575843380793,7.55,43.13,51.07,Tree cover,0.8676,0,0.446,0.447,0.447,0.447,0.4433333333333333,0.4361428571428571,0.0098571428571428,2270.6200496306687,1715.4663151177044
1050836,1050836,1,real_landslide_event,Manipur,24.95138801,93.52811839,2011-05-31,24.5_93.5,558.5473022460938,33.832422247766,-0.3800126752992249,-0.9249812790602445,0.005633093872235,7.55,43.13,51.07,Tree cover,0.8285,0,0.427,0.428,0.423,0.424,0.425,0.4104285714285715,0.0165714285714285,833.3275188816209,1181.3990979316848
938357,938357,1,real_landslide_event,Sikkim,27.4885,88.4451,2011-06-17,27.0_88.0,1895.1287841796875,43.66510042932978,0.9801824280211061,0.19809696564725343,0.0159447933901892,6.41,15.65,25.12,Tree cover,,1,0.429,0.429,0.428,0.428,0.424,0.4212857142857142,0.0077142857142857,4333.988226606559,210.78121568287227
